Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,1Y CAGR %,3Y CAGR %,52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,Days Since 52W High,Drawdown Status,SD 1Y %,ATR % (14D),Vol Ratio (20D/60D),Vol Trend,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,EMA Cross,Days Since EMA Cross,Beta vs Nifty,Correlation vs Nifty (1Y),Up Capture Ratio,Down Capture Ratio,Capture Ratio,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Market Regime,PE Ratio,PB Ratio,Dividend Yield %,Index,Category,Momentum Rank 1M,Momentum Rank 3M,Momentum Rank 6M
24910.1,-0.37,24849.31,25318.61,53.39,Bullish,Bearish,0.33,-5.94,-6.07,-2.51,11.23,26925.3,22875.5,-7.48,8.89,-15.04,102,Correcting,13.12,1.26,0.64,Falling,6,2.31,-0.46,Death Cross,50,1.02,0.99,102.3,99.7,1.03,0.27,1.44,1.64,Bear,20.33,3.35,1.39,Nifty 100,Broad Market,33,34,35
13823.15,-0.19,13674.59,13835.47,56.28,Bullish,Bearish,1.22,-4.2,-4.48,-0.41,13.25,14677.15,12492.1,-5.82,10.66,-14.89,102,Correcting,13.49,1.24,0.62,Falling,7,2.62,-0.33,Death Cross,50,1.04,0.98,104.8,99.2,1.06,1.15,3.18,3.22,Bear,21.73,3.58,1.23,Nifty 200,Broad Market,25,26,27
23913.7,-0.49,24003.99,24619.11,51.51,Bullish,Bearish,0.07,-7.38,-7.7,-4.14,9.42,26328.55,22331.4,-9.17,7.09,-15.18,102,Correcting,12.79,1.28,0.64,Falling,5,2.53,-0.6,Death Cross,50,1.0,1.0,100.0,100.0,1.0,0.0,0.0,0.0,Strong Bear,20.6,3.26,1.38,Nifty 50,Broad Market,37,41,38
22897.2,-0.14,22582.63,22799.73,56.85,Bearish,Bearish,1.45,-3.17,-3.89,0.14,14.12,24099.0,20528.05,-4.99,11.54,-14.82,102,Correcting,13.63,1.23,0.62,Falling,7,2.51,-0.29,Death Cross,52,1.04,0.97,103.7,97.4,1.06,1.38,4.21,3.81,Bull,22.68,3.61,1.17,Nifty 500,Broad Market,23,22,26
22795.5,0.45,21901.28,21546.86,64.25,Bearish,Bullish,4.2,2.87,2.03,8.59,23.35,22804.95,19430.9,-0.04,17.32,-14.05,13,At High,15.81,1.33,0.62,Falling,7,3.24,0.13,Golden Cross,15,1.09,0.88,111.5,93.5,1.19,4.14,10.25,9.73,Strong Bull,29.2,4.87,0.66,Nifty Midcap 150,Broad Market,9,12,14
17009.55,0.2,16367.0,16316.27,60.38,Bearish,Bearish,3.62,5.12,-0.08,2.98,21.23,18032.3,14232.85,-5.67,19.51,-21.07,223,Correcting,16.77,1.46,0.69,Falling,6,1.91,-0.0,Golden Cross,2,1.06,0.8,99.3,89.4,1.11,3.56,12.5,7.63,Bear,33.53,3.61,0.7,Nifty Smallcap 250,Broad Market,11,9,17
12895.45,-0.11,12694.76,12809.31,57.39,Bearish,Bullish,1.61,-2.75,-3.69,0.26,14.52,13522.3,11507.05,-4.64,12.07,-14.9,102,Correcting,13.74,1.24,0.62,Falling,7,2.53,-0.27,Death Cross,53,1.04,0.97,103.8,97.4,1.07,1.55,4.63,4.02,Bull,22.84,3.6,1.14,Nifty Total Market,Broad Market,20,20,24
26480.5,0.07,26182.46,26113.01,55.04,Bullish,Bullish,3.23,-6.52,-3.24,10.09,25.83,28922.35,23227.3,-8.44,14.01,-17.82,100,Correcting,20.22,1.97,0.6,Falling,9,5.4,-0.16,Golden Cross,255,1.31,0.83,128.1,106.0,1.21,3.16,0.86,4.46,Bull,30.59,4.54,1.15,Nifty Auto,Sectoral,12,35,20
55092.9,-0.36,55263.6,56277.38,53.17,Bullish,Bearish,-1.78,-10.49,-6.46,-0.59,8.04,61550.8,50275.35,-10.49,9.58,-18.32,69,Correcting,15.76,1.7,0.69,Falling,8,1.72,-0.41,Death Cross,39,1.13,0.92,107.0,101.6,1.05,-1.84,-3.11,1.24,Bear,13.91,1.88,1.09,Nifty Bank,Sectoral,45,47,36
40814.6,0.58,38812.21,36704.14,64.4,Bearish,Bullish,2.28,11.77,12.67,14.36,19.29,41141.95,33098.3,-0.8,23.31,-9.63,13,At High,15.12,1.41,0.73,Falling,6,-1.64,0.84,Golden Cross,70,0.8,0.68,97.1,74.1,1.31,2.22,19.15,20.38,Bull,15.52,2.52,1.76,Nifty Energy,Sectoral,15,4,3
50227.35,0.14,50224.42,52277.68,48.24,Bearish,Bullish,-1.06,-4.16,-9.28,-11.81,1.48,57104.05,45538.65,-12.04,10.3,-20.25,188,Correcting,13.66,1.34,0.62,Falling,4,0.33,-0.68,Death Cross,172,0.66,0.62,57.7,69.5,0.83,-1.13,3.22,-1.57,Strong Bear,34.88,8.76,1.7,Nifty FMCG,Sectoral,42,24,40
25932.25,-0.65,25907.16,26341.69,53.51,Bullish,Bearish,-0.8,-8.89,-5.86,-2.17,10.01,28463.25,23521.8,-8.89,10.25,-17.36,69,Correcting,16.25,1.65,0.7,Falling,7,2.16,-0.36,Death Cross,42,1.18,0.93,113.8,109.9,1.04,-0.87,-1.51,1.84,Bear,16.69,2.78,0.88,Nifty Financial Services,Sectoral,40,44,33
15663.65,-0.26,15037.48,14615.03,63.34,Bearish,Bullish,7.5,7.32,5.66,10.88,24.75,15913.75,13790.65,-1.57,13.58,-8.35,3,At High,13.88,1.34,0.79,Falling,7,5.06,0.41,Golden Cross,23,0.65,0.6,82.1,62.9,1.31,7.44,14.7,13.36,Bull,40.99,5.88,0.54,Nifty Healthcare Index,Sectoral,3,7,10
28978.5,-0.0,30012.13,33642.34,47.28,Bullish,Bearish,1.57,-11.29,-19.45,-22.68,1.29,39488.0,27360.35,-26.61,5.91,-30.71,110,Damaged,21.74,2.15,0.85,Stable,6,5.33,-0.89,Death Cross,72,0.79,0.46,81.4,108.8,0.75,1.5,-3.91,-11.74,Strong Bear,19.72,5.38,3.89,Nifty IT,Sectoral,21,48,49
13492.55,1.1,12653.09,11324.79,65.64,Bearish,Bullish,5.85,12.57,29.94,46.49,31.79,13562.25,9040.45,-0.51,49.25,-12.94,8,At High,21.45,1.63,0.71,Falling,8,1.66,1.4,Golden Cross,260,1.13,0.67,144.1,85.7,1.68,5.79,19.95,37.64,Strong Bull,20.14,3.54,1.53,Nifty Metal,Sectoral,4,3,1
11515.6,-0.08,11436.4,11517.13,54.58,Bearish,Bullish,1.62,-5.3,-5.49,-0.33,15.12,12352.3,10694.35,-6.77,7.68,-13.42,74,Correcting,15.46,1.54,0.78,Falling,7,3.39,-0.36,Death Cross,40,0.84,0.69,95.8,90.7,1.06,1.56,2.08,2.21,Strong Bear,9.24,1.59,2.25,Nifty Oil & Gas,Sectoral,19,32,31
8200.2,-0.46,8463.29,8217.14,45.99,Bullish,Bearish,-6.93,-14.81,-3.27,21.93,25.04,9879.85,6662.55,-17.0,23.08,-20.31,63,Correcting,22.81,2.23,0.79,Falling,8,-1.99,-0.14,Golden Cross,260,1.24,0.7,126.5,91.9,1.38,-7.0,-7.43,4.43,Bear,7.97,1.33,2.36,Nifty PSU Bank,Sectoral,49,49,21
24659.2,-0.06,23470.77,22630.18,67.23,Bearish,Bullish,9.21,9.39,8.57,13.43,24.9,24890.9,21354.2,-0.93,15.48,-7.46,3,At High,14.21,1.38,0.81,Falling,7,6.08,0.6,Golden Cross,280,0.62,0.56,81.0,58.9,1.38,9.14,16.77,16.27,Bull,38.09,5.37,0.64,Nifty Pharma,Sectoral,2,5,7
26760.8,-0.62,26564.11,27146.49,56.05,Bullish,Bullish,0.16,-8.32,-5.8,-3.18,6.58,29187.95,24144.85,-8.32,10.83,-17.28,69,Correcting,15.66,1.7,0.66,Falling,7,2.93,-0.37,Death Cross,45,1.11,0.91,106.2,104.2,1.02,0.1,-0.93,1.91,Bear,17.58,2.13,0.6,Nifty Private Bank,Sectoral,36,43,32
782.0,-0.52,775.01,830.78,52.32,Bearish,Bearish,0.51,-6.83,-15.67,-16.2,20.55,1039.6,651.15,-24.78,20.1,-37.37,252,Damaged,24.89,2.47,0.81,Falling,3,2.79,-0.63,Death Cross,200,1.5,0.77,135.3,148.8,0.91,0.45,0.55,-7.96,Strong Bear,34.3,3.75,0.38,Nifty Realty,Sectoral,32,38,46
5560.65,0.12,5510.49,5580.02,55.76,Bearish,Bullish,1.07,-1.96,-3.64,-0.84,11.69,5969.65,5033.1,-6.85,10.48,-15.69,99,Correcting,12.14,1.16,0.57,Falling,7,1.72,-0.3,Death Cross,54,0.82,0.87,85.2,80.9,1.05,1.0,5.43,4.06,Strong Bear,29.18,7.53,1.98,NIFTY100 Quality 30,Strategy,26,19,23
53131.5,0.49,50731.03,50323.86,63.98,Bearish,Bullish,4.43,3.38,2.61,5.45,23.36,53900.45,44487.95,-1.43,19.43,-17.46,235,At High,18.47,1.51,0.64,Falling,6,3.3,0.14,Golden Cross,8,1.21,0.84,118.2,103.8,1.14,4.37,10.76,10.31,Strong Bull,27.01,4.47,0.76,Nifty Alpha 50,Strategy,7,11,13
4241.7,0.64,3990.7,3834.46,63.49,Bearish,Bullish,5.28,9.07,6.32,15.37,22.97,4276.9,3317.65,-0.82,27.85,-18.12,13,At High,21.49,1.77,0.69,Falling,7,2.26,0.29,Golden Cross,23,1.38,0.82,142.7,114.3,1.25,5.21,16.45,14.03,Strong Bull,25.32,3.89,0.86,Nifty High Beta 50,Strategy,5,6,9
24362.75,-0.31,24254.24,24616.52,53.8,Bearish,Bullish,0.92,-4.66,-4.59,-2.92,14.3,25991.45,22582.0,-6.27,7.89,-13.12,99,Correcting,11.66,1.09,0.59,Falling,7,2.47,-0.39,Death Cross,50,0.86,0.94,86.0,84.6,1.02,0.85,2.72,3.11,Strong Bear,28.47,4.91,1.3,Nifty Low Volatility 50,Strategy,29,29,28
30773.9,-0.09,30226.76,30564.82,56.84,Bullish,Bullish,1.3,-3.09,-3.3,0.67,16.28,32218.6,27071.65,-4.48,13.68,-15.98,128,Correcting,17.46,1.54,0.62,Falling,7,2.33,-0.19,Death Cross,54,1.26,0.92,123.7,115.2,1.07,1.24,4.29,4.4,Bull,26.13,4.6,0.81,Nifty200 Momentum 30,Strategy,24,21,22
4855.55,-0.17,4841.51,4916.13,53.81,Bullish,Bullish,0.17,-5.78,-5.34,-0.82,12.97,5260.75,4444.8,-7.7,9.24,-15.51,99,Correcting,13.62,1.3,0.62,Falling,7,2.1,-0.39,Death Cross,48,1.04,0.98,104.5,99.2,1.05,0.11,1.6,2.36,Bear,22.0,3.98,1.48,NIFTY100 ESG,Thematic,35,33,30
7149.1,-0.11,7181.98,6797.01,39.1,Bearish,Bearish,-2.88,2.63,10.33,9.69,31.89,7508.0,6123.65,-4.78,16.75,-7.87,19,Recovering,14.17,1.41,0.7,Falling,7,-3.76,0.73,Golden Cross,100,0.56,0.51,75.6,59.0,1.28,-2.94,10.01,18.03,Bull,14.03,2.31,2.59,Nifty CPSE,Thematic,47,13,6
5671.5,0.4,5174.0,4671.87,69.63,Bearish,Bullish,10.29,19.31,20.23,37.66,,5671.5,4029.65,0.0,40.74,-14.08,0,At High,25.03,1.91,0.61,Falling,6,3.85,0.81,Golden Cross,442,1.44,0.73,156.0,103.5,1.51,10.22,26.69,27.94,Strong Bull,49.9,14.25,0.86,Nifty Capital Markets,Thematic,1,1,2
10395.3,0.48,10018.97,9503.84,61.82,Bearish,Bullish,2.83,4.66,11.96,18.33,21.05,10432.55,8507.05,-0.36,22.2,-10.02,13,At High,15.36,1.33,0.63,Falling,8,1.28,0.78,Golden Cross,265,0.96,0.8,113.6,85.3,1.33,2.77,12.04,19.66,Strong Bull,15.87,2.47,1.59,Nifty Commodities,Thematic,14,10,5
3068.55,0.59,2970.08,2980.46,61.29,Bearish,Bullish,4.27,-0.46,-1.7,3.93,,3204.15,2631.45,-4.23,16.61,-17.87,102,Correcting,17.6,1.61,0.59,Falling,9,4.42,-0.1,Death Cross,50,1.18,0.86,116.6,103.7,1.12,4.2,6.92,6.01,Bull,41.95,5.0,0.86,Nifty EV & New Age Automotive,Thematic,8,17,18
12079.0,0.11,11748.19,11591.1,59.27,Bearish,Bullish,1.05,-0.86,1.96,6.22,15.18,12183.45,10467.1,-0.86,15.4,-14.09,69,At High,16.1,1.47,0.62,Falling,6,1.34,0.12,Golden Cross,22,1.16,0.92,119.1,104.3,1.14,0.99,6.52,9.66,Strong Bull,22.43,3.06,0.99,Nifty Housing,Thematic,27,18,15
2123.6,0.95,2041.68,2019.16,60.97,Bearish,Bullish,0.76,6.55,0.78,7.37,,2261.65,1782.65,-6.1,19.13,-21.18,177,Correcting,16.49,1.57,0.65,Falling,6,-1.42,0.05,Golden Cross,13,0.94,0.73,91.7,76.1,1.2,0.7,13.93,8.49,Bull,57.62,10.27,0.05,Nifty IPO,Thematic,30,8,16
11399.15,-0.13,11329.55,11584.08,53.23,Bearish,Bullish,0.55,-4.32,-8.3,-2.11,14.65,12639.05,10334.35,-9.81,10.3,-18.23,155,Correcting,14.1,1.34,0.63,Falling,7,1.99,-0.59,Death Cross,64,1.0,0.91,95.4,91.6,1.04,0.48,3.06,-0.6,Strong Bear,36.76,7.66,1.0,Nifty India Consumption,Thematic,31,27,39
9244.35,0.27,8694.42,8100.05,61.66,Bearish,Bullish,4.52,13.04,12.04,12.67,57.46,9420.4,7214.3,-1.87,28.14,-20.53,13,At High,24.64,2.14,0.81,Falling,6,0.17,0.49,Golden Cross,285,1.11,0.58,120.3,93.8,1.28,4.45,20.42,19.74,Strong Bull,56.77,12.3,0.51,Nifty India Defence,Thematic,6,2,4
7899.2,0.47,7874.66,8458.25,56.21,Bullish,Bullish,2.86,-6.53,-15.25,-9.45,14.2,9710.15,7268.6,-18.65,8.68,-25.14,110,Correcting,16.69,1.56,0.71,Falling,6,5.04,-0.91,Death Cross,69,0.96,0.74,99.0,105.4,0.94,2.8,0.85,-7.54,Strong Bear,28.96,7.15,1.79,Nifty India Digital,Thematic,13,36,45
1227.5,0.71,1212.65,1283.2,55.29,Bearish,Bullish,-0.77,-4.18,-15.76,-3.18,,1501.88,1075.85,-18.27,14.1,-28.37,150,Correcting,20.96,1.85,0.72,Falling,6,0.62,-0.75,Death Cross,80,1.21,0.74,110.5,105.6,1.05,-0.84,3.2,-8.06,Strong Bear,151.7,6.36,0.39,Nifty India Internet,Thematic,39,25,47
15954.3,0.04,15483.83,15058.9,60.16,Bearish,Bullish,3.82,1.24,4.12,11.91,23.59,16118.3,13947.25,-1.02,14.39,-12.21,13,At High,15.01,1.29,0.63,Falling,9,3.41,0.27,Golden Cross,262,1.04,0.89,111.8,90.1,1.24,3.76,8.62,11.83,Strong Bull,27.39,4.6,0.99,Nifty India Manufacturing,Thematic,10,15,12
11014.3,-0.15,10885.54,11134.39,54.9,Bearish,Bullish,0.95,-4.97,-9.33,-3.85,,12412.5,9703.55,-11.26,13.51,-21.82,178,Correcting,17.38,1.58,0.66,Falling,7,2.61,-0.54,Death Cross,58,1.23,0.9,112.2,109.5,1.02,0.88,2.41,-1.62,Strong Bear,41.33,6.78,0.68,Nifty India New Age Consumption,Thematic,28,31,41
3057.2,-2.4,3147.52,3248.07,40.65,Bearish,Bullish,-4.68,-7.47,-10.96,-21.49,,4005.5,2748.95,-23.67,11.21,-31.37,250,Damaged,21.91,2.02,0.69,Falling,5,-2.19,-0.5,Death Cross,78,1.19,0.7,104.6,126.4,0.83,-4.75,-0.09,-3.26,Strong Bear,21.65,3.21,1.81,Nifty India Railways PSU,Thematic,48,42,44
7309.75,-0.64,7368.09,7979.81,50.02,Bearish,Bullish,-0.56,-9.51,-17.74,-20.47,,9434.25,6517.65,-22.52,12.15,-30.92,224,Damaged,20.33,1.89,0.67,Falling,5,2.61,-0.87,Death Cross,115,1.34,0.84,108.0,129.6,0.83,-0.63,-2.13,-10.03,Strong Bear,52.26,9.36,0.36,Nifty India Tourism,Thematic,38,46,48
9418.3,-0.44,9277.74,9214.98,55.5,Bearish,Bullish,1.91,-3.24,-2.1,4.18,20.4,9765.75,8560.95,-3.56,10.01,-12.34,102,Correcting,14.44,1.32,0.65,Falling,6,2.99,-0.15,Golden Cross,18,1.03,0.91,112.7,101.1,1.11,1.84,4.14,5.61,Bull,21.18,3.11,1.08,Nifty Infrastructure,Thematic,17,23,19
32169.8,0.35,31234.5,30246.96,60.46,Bearish,Bullish,1.55,2.61,6.61,13.91,17.13,32607.95,27791.25,-1.34,15.76,-13.47,13,At High,13.65,1.29,0.54,Falling,9,0.68,0.48,Golden Cross,249,0.89,0.84,95.9,72.8,1.32,1.49,9.99,14.32,Strong Bull,39.64,8.76,1.38,Nifty MNC,Thematic,22,14,8
21668.5,-0.12,21425.78,21645.34,55.52,Bullish,Bullish,2.02,-6.91,-5.97,4.65,24.8,23492.2,19388.85,-7.76,11.76,-17.47,74,Correcting,18.53,1.74,0.64,Falling,8,4.32,-0.32,Death Cross,45,1.3,0.9,122.8,107.9,1.14,1.95,0.47,1.74,Bull,30.84,4.66,0.99,Nifty Mobility,Thematic,16,39,34
14732.35,-0.16,14699.18,15241.81,51.11,Bearish,Bullish,-1.2,-4.81,-10.19,-7.93,11.1,16728.85,13339.65,-11.93,10.44,-20.26,199,Correcting,13.84,1.34,0.66,Falling,4,0.4,-0.74,Death Cross,94,0.94,0.87,85.3,90.1,0.95,-1.26,2.57,-2.49,Strong Bear,51.47,10.05,0.93,Nifty Non-Cyclical Consumer,Thematic,43,30,43
10429.8,-0.5,10372.88,10053.88,48.71,Bearish,Bullish,-1.58,0.22,4.35,4.66,29.67,10766.3,9202.45,-3.13,13.34,-9.43,20,Recovering,15.26,1.44,0.69,Falling,7,-1.65,0.29,Golden Cross,177,0.81,0.68,93.2,81.3,1.15,-1.65,7.6,12.06,Bull,10.75,2.09,2.71,Nifty PSE,Thematic,44,16,11
15283.6,-0.19,15235.61,15288.68,52.66,Bearish,Bullish,0.2,-6.62,-5.08,3.06,,16366.3,13918.35,-6.62,9.81,-14.96,69,Correcting,14.28,1.34,0.64,Falling,8,2.41,-0.36,Death Cross,40,1.04,0.93,104.0,93.6,1.11,0.14,0.77,2.63,Bear,24.05,4.14,1.15,Nifty Rural,Thematic,34,37,29
30207.1,-0.6,30501.92,31746.89,50.81,Bullish,Bearish,-0.87,-9.45,-10.07,-7.71,7.96,34101.05,28363.6,-11.42,6.5,-16.82,128,Correcting,13.64,1.42,0.7,Falling,5,2.28,-0.74,Death Cross,54,1.03,0.97,100.9,105.7,0.95,-0.93,-2.07,-2.36,Strong Bear,19.23,3.22,1.44,Nifty Services Sector,Thematic,41,45,42
23989.75,0.0,23789.83,24157.55,54.57,Bearish,Bullish,1.73,-7.0,-7.43,4.51,24.08,26295.3,21520.0,-8.77,11.48,-18.16,100,Correcting,19.19,1.8,0.64,Falling,9,4.06,-0.39,Death Cross,47,1.32,0.88,123.6,108.7,1.14,1.66,0.38,0.28,Bear,38.59,5.44,0.83,Nifty Transportation & Logistics,Thematic,18,40,37
1907.15,-0.4,1899.75,1961.01,49.54,Bearish,Bullish,-1.85,-4.6,-3.79,-10.55,,2307.41,1582.65,-17.35,20.5,-31.41,224,Correcting,20.3,1.86,0.7,Falling,3,-0.32,-0.19,Death Cross,142,1.01,0.63,81.8,90.7,0.9,-1.91,2.78,3.92,Strong Bear,,2.41,0.65,Nifty Waves,Thematic,46,28,25
